exchangeID,publisher,creativeID,click,advertiserID,uid,browser,geo,bidAmount,impTimestamp,date
14,ebay.com,948145,1,523981,cc3354-f439-268dh-20a735963,Internet Explorer,Washington DC,0.5,2017-11-06T12:33:11.000Z,2017-11-06
10,facebook.com,419935,1,523981,cc3552-b809-087gc-47d651678,Firefox,Chicago,0.7100000000000001,2017-11-01T01:54:32.000Z,2017-11-01
3,espn.com,728888,0,523981,cc3949-h941-863eh-43b205618,Chrome,Washington DC,0.46,2017-11-05T04:36:09.000Z,2017-11-05
25,vice.com,432413,0,523981,cc4030-d918-291ah-78b479878,Firefox,Dallas,0.34,2017-11-06T00:45:38.000Z,2017-11-06
66,facebook.com,668853,0,523981,cc4261-h106-500ge-06c454058,Firefox,New York,0.24,2017-11-05T20:39:39.000Z,2017-11-05
31,ebay.com,292642,0,523981,cc4368-b537-496ce-37e029656,Firefox,Chicago,0.12,2017-11-03T22:01:39.000Z,2017-11-03
31,facebook.com,522552,0,523981,cc4472-d232-844hb-56a774074,Safari,Dallas,0.7200000000000001,2017-11-03T20:15:20.000Z,2017-11-03
0,nfl.com,827943,1,523981,cc4599-d949-734ff-78d174799,Safari,Houston,"",2017-11-05T12:03:38.000Z,2017-11-05
12,espn.com,136634,0,523981,cc4599-f752-374ae-41e636065,Internet Explorer,Houston,0.57,2017-11-01T18:33:13.000Z,2017-11-01
24,nfl.com,499993,0,523981,cc4637-e204-396ca-34f386197,Internet Explorer,New York,"",2017-11-05T10:39:10.000Z,2017-11-05
37,vice.com,820346,0,523981,cc4847-h489-144fb-58d048744,Chrome,Dallas,0.81,2017-11-04T11:45:06.000Z,2017-11-04
2,yahoo.com,823874,0,523981,cc4910-g115-437fc-75b749859,Chrome,Seattle,0.08,2017-11-01T09:19:14.000Z,2017-11-01
11,nfl.com,340524,0,523981,cc4916-h189-287gg-05a192754,Safari,Denver,"",2017-11-05T08:08:46.000Z,2017-11-05
15,nfl.com,729925,0,523981,cc5340-g693-107af-81e055988,Firefox,New York,"",2017-11-03T17:47:01.000Z,2017-11-03
20,cafemom.com,859923,1,523981,cc5475-h493-116fd-37a063494,Internet Explorer,Other,0.41,2017-11-02T20:58:05.000Z,2017-11-02
11,ebay.com,618918,1,523981,cc5534-b658-127bg-09d563996,Firefox,Seattle,0.0,2017-11-02T10:31:52.000Z,2017-11-02
22,ebay.com,744457,0,523981,cc5624-d584-464aa-31a132346,Internet Explorer,Atlanta,0.62,2017-11-04T04:26:44.000Z,2017-11-04
17,facebook.com,959003,0,523981,cc5738-a620-474hh-58b390501,Internet Explorer,Seattle,0.37,2017-11-07T15:08:28.000Z,2017-11-07
35,cafemom.com,875119,0,523981,cc5920-g650-480dh-66f801222,Firefox,Denver,0.71,2017-11-02T12:42:56.000Z,2017-11-02
27,ebay.com,124240,0,523981,cc6336-b005-123db-72h104777,Firefox,New York,0.89,2017-11-07T18:01:49.000Z,2017-11-07
9,vice.com,358829,1,523981,cc6404-g209-771fb-61e874815,Firefox,Atlanta,0.19,2017-11-03T05:15:48.000Z,2017-11-03
70,espn.com,393816,0,523981,cc6415-c702-911ed-72f435194,Safari,Chicago,0.88,2017-11-07T06:53:59.000Z,2017-11-07
29,vice.com,171390,0,523981,cc6574-b685-960hh-26a958355,Internet Explorer,Dallas,0.9,2017-11-06T00:36:40.000Z,2017-11-06
12,vice.com,173714,0,523981,cc6606-e196-359ag-15b156597,Chrome,Los Angeles,0.37,2017-11-01T12:30:15.000Z,2017-11-01
38,yahoo.com,917150,0,523981,cc6685-c368-150dd-51e683412,Safari,Dallas,0.77,2017-11-01T20:39:07.000Z,2017-11-01
27,facebook.com,942848,1,523981,cc6729-a039-615ba-16a761052,Chrome,Atlanta,0.65,2017-11-03T22:15:50.000Z,2017-11-03
6,yahoo.com,821710,1,523981,cc6730-b938-893gd-12a863545,Safari,Seattle,0.33,2017-11-04T07:15:43.000Z,2017-11-04
19,yahoo.com,468039,0,523981,cc6835-c889-231fd-58h853417,Internet Explorer,Other,0.95,2017-11-04T00:36:54.000Z,2017-11-04
44,nfl.com,461104,0,523981,cc7092-g130-377ef-95f929338,Internet Explorer,Philadelphia,"",2017-11-07T10:46:15.000Z,2017-11-07
14,facebook.com,237532,0,523981,cc7146-g326-477hg-88h918849,Safari,Houston,0.76,2017-11-05T15:03:52.000Z,2017-11-05
31,nytimes.com,260726,0,523981,cc7621-h600-222fb-23b175726,Chrome,Other,0.2,2017-11-07T05:46:47.000Z,2017-11-07
39,hearst.com,942917,1,523981,cc7640-c688-621ea-05h573126,Firefox,Other,0.18,2017-11-04T02:20:51.000Z,2017-11-04
33,yahoo.com,374989,1,523981,cc7747-c006-978af-68h608278,Safari,Other,0.06,2017-11-01T05:41:14.000Z,2017-11-01
39,espn.com,271145,0,523981,cc7865-b374-382af-14b107853,Firefox,Houston,0.10999999999999999,2017-11-05T03:17:35.000Z,2017-11-05
18,nytimes.com,991095,0,523981,cc7875-c686-453ha-20f252996,Internet Explorer,Houston,0.07,2017-11-02T03:37:47.000Z,2017-11-02
43,facebook.com,638379,0,523981,cc8041-c841-511ge-58g969460,Safari,New York,0.37,2017-11-03T17:31:19.000Z,2017-11-03
34,nfl.com,311191,1,523981,cc8123-c454-950eh-45a668312,Firefox,Dallas,"",2017-11-06T15:51:57.000Z,2017-11-06
2,nytimes.com,210895,0,523981,cc8418-g683-834bh-95a949270,Internet Explorer,New York,0.57,2017-11-03T15:22:39.000Z,2017-11-03
34,yahoo.com,891372,0,523981,cc8557-f585-392dg-89e163195,Safari,Houston,0.42000000000000004,2017-11-07T16:06:15.000Z,2017-11-07
57,espn.com,540107,0,523981,cc8667-h647-532cc-02c650268,Chrome,Washington DC,0.74,2017-11-05T03:12:04.000Z,2017-11-05
27,nytimes.com,412735,1,523981,cc8854-a813-805ec-11a952088,Safari,Los Angeles,0.75,2017-11-05T21:50:33.000Z,2017-11-05
36,nfl.com,642040,0,523981,cc8883-c608-594fg-29a095714,Chrome,Seattle,"",2017-11-02T04:53:32.000Z,2017-11-02
18,vice.com,654885,0,523981,cc8950-c394-300hc-81f369199,Internet Explorer,Denver,0.85,2017-11-03T23:20:52.000Z,2017-11-03
9,hearst.com,637125,0,523981,cc9065-e014-413cb-97h426169,Chrome,Chicago,0.33,2017-11-05T23:58:12.000Z,2017-11-05
39,vice.com,839723,0,523981,cc9094-f615-974bd-94h116511,Chrome,Atlanta,0.36,2017-11-05T11:05:29.000Z,2017-11-05
38,cafemom.com,360791,1,523981,cc9182-a224-908ce-38b770970,Firefox,Houston,0.82,2017-11-07T15:34:07.000Z,2017-11-07
28,facebook.com,792082,0,523981,cc9279-c591-869fc-21b374908,Internet Explorer,Other,0.22000000000000003,2017-11-03T17:45:53.000Z,2017-11-03
32,nytimes.com,898409,0,523981,cc9374-a406-603ce-10a401941,Firefox,San Francisco,0.71,2017-11-04T14:06:27.000Z,2017-11-04
30,facebook.com,873821,0,523981,cc9785-a577-325dd-28e334684,Internet Explorer,Washington DC,0.93,2017-11-03T02:28:08.000Z,2017-11-03
35,ebay.com,608216,0,523981,cd0023-b808-038ea-26a766240,Firefox,Denver,0.43000000000000005,2017-11-03T03:07:25.000Z,2017-11-03
23,espn.com,962537,0,523981,cd0036-g901-709ha-47b807816,Safari,Dallas,0.29,2017-11-01T04:08:24.000Z,2017-11-01
37,yahoo.com,539666,0,523981,cd0063-f276-550ga-46a915064,Safari,Philadelphia,0.88,2017-11-06T18:43:44.000Z,2017-11-06
36,facebook.com,901708,1,523981,cd0067-a777-607dg-02f175145,Safari,Denver,0.49,2017-11-07T00:56:03.000Z,2017-11-07
13,nfl.com,961411,0,523981,cd0204-b179-266he-80d111414,Internet Explorer,Dallas,"",2017-11-03T13:21:44.000Z,2017-11-03
49,facebook.com,217113,0,523981,cd0432-a138-559ee-07d117771,Chrome,Denver,0.6,2017-11-06T22:56:24.000Z,2017-11-06
11,vice.com,164038,0,523981,cd0492-d630-798dg-58a402190,Firefox,Dallas,0.9,2017-11-07T02:41:53.000Z,2017-11-07
34,facebook.com,649811,0,523981,cd0548-b324-130fd-14g731526,Safari,Philadelphia,0.39,2017-11-02T08:58:32.000Z,2017-11-02
12,facebook.com,612370,0,523981,cd0589-a293-541ah-73h998445,Firefox,New York,0.37999999999999995,2017-11-01T23:22:18.000Z,2017-11-01
40,facebook.com,572113,1,523981,cd0615-c416-160dh-13e333374,Chrome,Other,0.32,2017-11-02T23:53:02.000Z,2017-11-02
37,vice.com,805089,0,523981,cd0767-d289-152ah-59d353910,Safari,Chicago,0.26,2017-11-05T17:39:17.000Z,2017-11-05
32,nytimes.com,760457,0,523981,cd0833-h602-633hg-30a939735,Chrome,Denver,0.48000000000000004,2017-11-06T16:35:18.000Z,2017-11-06
37,ebay.com,901617,0,523981,cd0878-a138-606hd-10g523095,Safari,Philadelphia,0.29000000000000004,2017-11-06T14:06:31.000Z,2017-11-06
25,facebook.com,547760,0,523981,cd0953-a402-824ab-95a783201,Chrome,Los Angeles,0.45999999999999996,2017-11-03T15:29:24.000Z,2017-11-03
18,nfl.com,175062,0,523981,cd1102-a718-398af-76f768883,Firefox,Dallas,"",2017-11-03T21:36:20.000Z,2017-11-03
23,hearst.com,411850,0,523981,cd1154-e126-298fe-90a879012,Firefox,Philadelphia,0.16,2017-11-04T13:15:03.000Z,2017-11-04
30,hearst.com,919477,0,523981,cd1262-c510-388ch-06d673298,Firefox,Houston,0.21,2017-11-01T15:16:14.000Z,2017-11-01
14,nytimes.com,348773,0,523981,cd1274-d138-048hc-87e975925,Firefox,Atlanta,0.03,2017-11-01T09:23:29.000Z,2017-11-01
24,facebook.com,969228,0,523981,cd1364-c331-658gh-09b945109,Chrome,Washington DC,0.66,2017-11-02T16:33:50.000Z,2017-11-02
13,nytimes.com,173134,1,523981,cd1435-e788-525fe-91e290038,Firefox,New York,0.37000000000000005,2017-11-07T04:07:38.000Z,2017-11-07
17,ebay.com,585175,1,523981,cd1480-d261-771bh-27e329290,Safari,Seattle,0.33,2017-11-05T08:26:22.000Z,2017-11-05
28,facebook.com,213272,0,523981,cd1557-a900-098bd-31e815328,Internet Explorer,Other,0.88,2017-11-01T22:49:02.000Z,2017-11-01
27,facebook.com,756354,0,523981,cd1557-a900-098bd-31e815328,Internet Explorer,Other,0.56,2017-11-05T06:03:16.000Z,2017-11-05
2,nfl.com,214131,0,523981,cd1621-a576-242fb-41f259516,Internet Explorer,Other,"",2017-11-06T23:52:31.000Z,2017-11-06
35,yahoo.com,429149,0,523981,cd1862-b175-414cc-36e741398,Chrome,New York,0.9400000000000001,2017-11-07T16:09:55.000Z,2017-11-07
40,facebook.com,532117,0,523981,cd1918-f660-202ag-97f699369,Safari,Atlanta,0.8200000000000001,2017-11-05T17:23:05.000Z,2017-11-05
15,vice.com,889323,0,523981,cd1957-c136-604ga-58g820638,Firefox,Washington DC,0.57,2017-11-01T02:48:48.000Z,2017-11-01
24,facebook.com,805107,0,523981,cd2395-b464-218fg-92h401514,Safari,Dallas,0.38,2017-11-03T08:36:55.000Z,2017-11-03
15,vice.com,928161,1,523981,cd2412-e570-016dg-53c414047,Firefox,Dallas,0.28,2017-11-01T21:38:58.000Z,2017-11-01
20,espn.com,886215,0,523981,cd2645-d746-797cd-75b997493,Internet Explorer,Dallas,0.6,2017-11-02T23:59:33.000Z,2017-11-02
23,hearst.com,158993,0,523981,cd2709-f945-614gb-08b858899,Firefox,New York,0.8300000000000001,2017-11-01T04:03:26.000Z,2017-11-01
9,ebay.com,605506,0,523981,cd3072-b134-128dc-52g648911,Safari,Denver,0.5099999999999999,2017-11-04T05:48:40.000Z,2017-11-04
41,nfl.com,312872,0,523981,cd3115-c220-266fe-98g741161,Firefox,Philadelphia,"",2017-11-05T06:58:43.000Z,2017-11-05
47,ebay.com,293777,1,523981,cd3158-d407-423be-08e328389,Safari,San Francisco,1.01,2017-11-04T22:17:55.000Z,2017-11-04
37,cafemom.com,460378,0,523981,cd3452-d497-622af-70g653961,Safari,Los Angeles,0.87,2017-11-03T00:48:57.000Z,2017-11-03
25,facebook.com,353937,0,523981,cd3682-a192-653bf-20e769200,Firefox,Philadelphia,0.21000000000000002,2017-11-01T08:19:29.000Z,2017-11-01
34,ebay.com,940529,0,523981,cd3864-a214-741hb-46c463696,Firefox,Philadelphia,0.04,2017-11-05T17:11:18.000Z,2017-11-05
34,hearst.com,624569,0,523981,cd3904-h513-252ch-84c236623,Chrome,Chicago,0.5800000000000001,2017-11-01T16:51:03.000Z,2017-11-01
44,hearst.com,710580,0,523981,cd3977-e126-677gf-84c993934,Chrome,Seattle,0.6100000000000001,2017-11-03T13:07:24.000Z,2017-11-03
21,vice.com,756158,0,523981,cd4006-e492-895ec-24f775343,Internet Explorer,Chicago,0.88,2017-11-06T21:51:30.000Z,2017-11-06
37,facebook.com,709065,0,523981,cd4025-f717-805ad-36f531829,Chrome,Chicago,0.45999999999999996,2017-11-03T05:02:00.000Z,2017-11-03
22,ebay.com,352895,0,523981,cd4065-h034-616ch-80f259509,Firefox,Houston,0.12999999999999998,2017-11-06T03:07:14.000Z,2017-11-06
33,facebook.com,133318,0,523981,cd4156-a888-773ah-56d625620,Firefox,Chicago,0.9800000000000001,2017-11-07T20:41:07.000Z,2017-11-07
55,facebook.com,944314,1,523981,cd4160-f771-696bc-18e251658,Chrome,Chicago,0.37,2017-11-07T16:54:13.000Z,2017-11-07
49,ebay.com,952171,0,523981,cd4214-f595-430he-68f962664,Firefox,Washington DC,0.10999999999999999,2017-11-02T16:03:28.000Z,2017-11-02
32,espn.com,436790,0,523981,cd4214-f613-657db-22a830846,Safari,Other,0.3,2017-11-06T12:31:30.000Z,2017-11-06
36,nfl.com,802331,1,523981,cd4227-h132-940ca-52g433452,Safari,Washington DC,"",2017-11-03T07:14:50.000Z,2017-11-03
5,yahoo.com,253711,0,523981,cd4462-a134-801bf-82c526539,Firefox,Washington DC,0.67,2017-11-05T21:56:03.000Z,2017-11-05
36,yahoo.com,912077,0,523981,cd4531-e570-089cd-30f663928,Safari,Seattle,0.48,2017-11-06T00:42:00.000Z,2017-11-06
29,yahoo.com,665512,0,523981,cd4668-f528-834cg-67a575536,Internet Explorer,Chicago,0.86,2017-11-06T14:11:49.000Z,2017-11-06
45,nfl.com,784545,1,523981,cd4755-f697-898gh-42h283479,Internet Explorer,San Francisco,"",2017-11-01T16:47:12.000Z,2017-11-01
30,espn.com,611365,0,523981,cd4769-b513-921df-15e507665,Safari,San Francisco,0.6699999999999999,2017-11-04T03:52:09.000Z,2017-11-04
8,vice.com,332793,0,523981,cd4826-c801-222bg-51c899126,Internet Explorer,Philadelphia,0.79,2017-11-05T05:52:17.000Z,2017-11-05
7,ebay.com,622101,0,523981,cd5021-g202-430ge-16c368552,Internet Explorer,Washington DC,0.49000000000000005,2017-11-03T21:47:01.000Z,2017-11-03
32,facebook.com,764142,1,523981,cd5100-a930-603ca-84h555378,Firefox,Chicago,1.01,2017-11-03T15:21:34.000Z,2017-11-03
38,hearst.com,960411,0,523981,cd5169-a846-911bh-04b809093,Firefox,Philadelphia,0.55,2017-11-07T20:21:31.000Z,2017-11-07
5,cafemom.com,567527,0,523981,cd5226-g347-642bb-20e744473,Firefox,Washington DC,0.22,2017-11-07T13:50:23.000Z,2017-11-07
26,facebook.com,505966,1,523981,cd5229-c256-322fa-06c987083,Firefox,Houston,0.89,2017-11-03T23:12:20.000Z,2017-11-03
26,espn.com,319560,0,523981,cd5331-d333-921hf-75e669660,Firefox,Chicago,0.29,2017-11-01T09:11:27.000Z,2017-11-01
21,espn.com,783400,0,523981,cd5547-e561-237dg-40g906041,Firefox,Washington DC,0.79,2017-11-05T21:11:42.000Z,2017-11-05
17,nytimes.com,660766,1,523981,cd5580-d012-292fa-86d375381,Safari,Philadelphia,0.59,2017-11-05T14:32:24.000Z,2017-11-05
20,ebay.com,872175,0,523981,cd5906-e723-745gf-25f351100,Internet Explorer,Seattle,0.63,2017-11-07T07:10:19.000Z,2017-11-07
38,ebay.com,166166,0,523981,cd5984-h357-727fe-10b178501,Internet Explorer,Houston,0.49999999999999994,2017-11-04T16:10:50.000Z,2017-11-04
41,facebook.com,626667,0,523981,cd6020-a803-978gh-14f629497,Internet Explorer,Denver,0.88,2017-11-04T16:13:21.000Z,2017-11-04
36,yahoo.com,808636,0,523981,cd6249-f666-151be-33c374313,Internet Explorer,Washington DC,0.7,2017-11-06T13:06:13.000Z,2017-11-06
3,facebook.com,797965,1,523981,cd6439-b587-128ha-72b480972,Internet Explorer,Los Angeles,0.22999999999999998,2017-11-07T19:30:10.000Z,2017-11-07
9,facebook.com,939447,0,523981,cd6502-f947-743hh-94g014574,Internet Explorer,Philadelphia,0.15000000000000002,2017-11-05T17:02:24.000Z,2017-11-05
40,facebook.com,337179,0,523981,cd6584-f800-165ed-16e691399,Firefox,Dallas,0.25,2017-11-05T22:20:20.000Z,2017-11-05
3,facebook.com,848196,0,523981,cd7153-a219-096fa-61d630790,Firefox,Houston,0.98,2017-11-02T14:16:46.000Z,2017-11-02
4,facebook.com,742431,0,523981,cd7169-a365-522dc-16a776950,Internet Explorer,Chicago,0.49,2017-11-06T12:49:12.000Z,2017-11-06
28,yahoo.com,888599,0,523981,cd7262-b583-064ha-62g048547,Chrome,New York,1.02,2017-11-04T06:31:39.000Z,2017-11-04
31,espn.com,352134,0,523981,cd7481-b644-318hd-57f283197,Safari,San Francisco,1.07,2017-11-05T12:18:53.000Z,2017-11-05
12,facebook.com,488125,0,523981,cd7574-h966-018fd-56a094201,Internet Explorer,Seattle,0.52,2017-11-05T05:48:38.000Z,2017-11-05
6,espn.com,180153,1,523981,cd7644-d603-176gb-10e577193,Safari,Dallas,0.66,2017-11-01T06:08:15.000Z,2017-11-01
14,nytimes.com,522846,0,523981,cd7904-d680-070gd-10b779271,Internet Explorer,Seattle,1.02,2017-11-02T01:12:20.000Z,2017-11-02
28,espn.com,290274,0,523981,cd7941-h684-302db-42h668378,Firefox,Los Angeles,0.24,2017-11-03T23:21:11.000Z,2017-11-03
36,nytimes.com,854269,0,523981,cd8074-c762-043ba-91e066780,Chrome,New York,1.22,2017-11-02T08:03:24.000Z,2017-11-02
1,ebay.com,452277,0,523981,cd8130-b845-706cd-67c264840,Chrome,Seattle,0.030000000000000006,2017-11-03T04:36:21.000Z,2017-11-03
12,facebook.com,712909,0,523981,cd8249-e235-386ag-78f452387,Firefox,Philadelphia,0.8400000000000001,2017-11-04T06:56:26.000Z,2017-11-04
17,vice.com,817965,0,523981,cd8309-c754-869hd-11d975142,Internet Explorer,Chicago,0.73,2017-11-01T01:22:45.000Z,2017-11-01
39,nfl.com,400706,0,523981,cd8480-e576-555ha-61h239011,Chrome,Philadelphia,"",2017-11-03T10:06:05.000Z,2017-11-03
27,facebook.com,635114,0,523981,cd8530-c332-261eg-18h576642,Firefox,Atlanta,0.15999999999999998,2017-11-03T04:13:47.000Z,2017-11-03
46,yahoo.com,229590,0,523981,cd8570-f504-155cb-65f515112,Safari,Seattle,0.59,2017-11-07T04:40:44.000Z,2017-11-07
30,hearst.com,309575,0,523981,cd8625-a449-932dg-37e942598,Chrome,Seattle,0.8500000000000001,2017-11-03T06:51:55.000Z,2017-11-03
9,facebook.com,803417,0,523981,cd8767-f717-542fd-86c077207,Safari,Atlanta,0.37,2017-11-05T06:04:07.000Z,2017-11-05
18,espn.com,573311,0,523981,cd8841-a959-664he-72h778806,Safari,Chicago,0.99,2017-11-05T17:36:45.000Z,2017-11-05
22,cafemom.com,407932,1,523981,cd8876-e411-948dh-52d518804,Chrome,Chicago,0.68,2017-11-06T02:01:22.000Z,2017-11-06
27,nfl.com,237702,0,523981,cd8941-f123-811cg-98d198271,Chrome,Houston,"",2017-11-06T02:22:47.000Z,2017-11-06
20,vice.com,658805,0,523981,cd9071-b731-517ch-85e303032,Safari,Washington DC,0.3,2017-11-07T02:11:10.000Z,2017-11-07
49,vice.com,932615,1,523981,cd9257-f688-649gg-08e621340,Internet Explorer,San Francisco,0.49,2017-11-05T11:16:18.000Z,2017-11-05
11,cafemom.com,378018,0,523981,cd9601-b413-008bd-81h687929,Internet Explorer,New York,1.01,2017-11-04T20:23:39.000Z,2017-11-04
16,nytimes.com,210290,0,523981,cd9717-b196-227gg-07g458815,Chrome,Chicago,0.2,2017-11-01T17:24:56.000Z,2017-11-01
40,yahoo.com,346103,0,523981,cd9882-d936-145ac-91h732570,Safari,Chicago,0.24,2017-11-05T07:57:32.000Z,2017-11-05
10,facebook.com,255316,0,523981,cd9970-b963-446db-31e269565,Safari,Washington DC,1.0,2017-11-07T00:32:17.000Z,2017-11-07
16,facebook.com,657932,0,523981,ce0025-a910-004gh-07g563530,Firefox,Other,0.6100000000000001,2017-11-05T08:06:46.000Z,2017-11-05
23,yahoo.com,781869,0,523981,ce0116-c875-587gc-19h584811,Internet Explorer,Seattle,0.74,2017-11-02T04:52:31.000Z,2017-11-02
15,cafemom.com,643890,0,523981,ce0161-c489-934dc-67f606220,Safari,Dallas,0.23,2017-11-05T09:30:55.000Z,2017-11-05
14,facebook.com,290129,0,523981,ce0241-e065-891dd-53b574943,Chrome,Philadelphia,0.76,2017-11-05T12:23:43.000Z,2017-11-05
21,yahoo.com,621730,0,523981,ce0315-f892-326fg-20d144362,Safari,Denver,0.49000000000000005,2017-11-02T14:24:57.000Z,2017-11-02
32,yahoo.com,519617,0,523981,ce0353-b774-580cg-30e126024,Internet Explorer,Dallas,0.46,2017-11-06T13:20:30.000Z,2017-11-06
38,yahoo.com,639247,1,523981,ce0458-g705-486gg-66a719561,Chrome,Los Angeles,0.97,2017-11-02T03:53:37.000Z,2017-11-02
32,nfl.com,572172,0,523981,ce0492-d229-842ef-60h630857,Internet Explorer,Seattle,"",2017-11-03T00:21:07.000Z,2017-11-03
25,nytimes.com,351670,0,523981,ce0499-a415-664ed-05e031354,Firefox,Dallas,0.87,2017-11-01T23:25:57.000Z,2017-11-01
45,espn.com,425453,0,523981,ce0638-h550-026eg-47c208602,Chrome,Philadelphia,0.03,2017-11-06T05:28:07.000Z,2017-11-06
25,espn.com,523777,0,523981,ce0993-e664-877gd-33c423252,Firefox,Houston,0.6,2017-11-04T05:01:57.000Z,2017-11-04
17,facebook.com,278705,1,523981,ce1018-d041-564hg-67g333603,Safari,New York,1.14,2017-11-01T18:45:25.000Z,2017-11-01
61,hearst.com,313235,0,523981,ce1076-a765-972ga-92f085134,Chrome,Atlanta,-0.039999999999999994,2017-11-05T13:31:58.000Z,2017-11-05
43,ebay.com,893015,0,523981,ce1406-d650-173de-75c278165,Chrome,San Francisco,0.85,2017-11-04T10:45:48.000Z,2017-11-04
17,nytimes.com,342975,0,523981,ce1444-g633-763ec-07a458080,Firefox,Other,0.57,2017-11-07T12:08:33.000Z,2017-11-07
33,facebook.com,237449,1,523981,ce2044-g387-386af-32h644310,Chrome,Houston,0.3,2017-11-03T12:58:52.000Z,2017-11-03
38,vice.com,560810,0,523981,ce2234-g374-839gd-62b371345,Chrome,Atlanta,-0.07,2017-11-04T04:54:48.000Z,2017-11-04
12,nytimes.com,225635,0,523981,ce2346-c368-542gd-74a850248,Firefox,Atlanta,0.34,2017-11-06T20:36:25.000Z,2017-11-06
48,vice.com,217009,0,523981,ce2347-a596-993cf-85g541351,Firefox,Chicago,0.32,2017-11-05T08:20:11.000Z,2017-11-05
52,cafemom.com,529148,0,523981,ce2550-g395-207hf-98a756630,Chrome,Washington DC,0.64,2017-11-03T03:17:30.000Z,2017-11-03
21,hearst.com,431777,0,523981,ce2622-b959-918hd-53e758701,Safari,New York,0.45,2017-11-04T12:52:37.000Z,2017-11-04
15,hearst.com,805449,1,523981,ce2919-c373-047de-89g944771,Chrome,Denver,0.95,2017-11-03T21:52:24.000Z,2017-11-03
12,hearst.com,357655,0,523981,ce3138-b670-813ae-80f059792,Firefox,New York,0.6399999999999999,2017-11-02T15:08:27.000Z,2017-11-02
37,vice.com,931331,0,523981,ce3320-e045-035ee-78g363902,Firefox,Chicago,0.48,2017-11-02T18:51:12.000Z,2017-11-02
13,hearst.com,950120,1,523981,ce3392-h859-636aa-04e411631,Internet Explorer,Other,0.5700000000000001,2017-11-07T19:25:56.000Z,2017-11-07
18,facebook.com,719663,0,523981,ce3497-c432-059hc-63g823186,Chrome,San Francisco,0.26,2017-11-03T08:04:14.000Z,2017-11-03
37,espn.com,685582,0,523981,ce3547-b439-489gf-34e053894,Safari,Atlanta,-0.08,2017-11-06T11:18:45.000Z,2017-11-06
28,espn.com,468218,0,523981,ce3579-b238-372ed-57d162361,Chrome,Philadelphia,0.74,2017-11-03T12:26:59.000Z,2017-11-03
39,espn.com,252516,0,523981,ce3634-f964-099dc-04e022463,Internet Explorer,Dallas,0.22,2017-11-04T23:03:08.000Z,2017-11-04
28,espn.com,622614,0,523981,ce3649-b362-532ha-68d348418,Safari,Houston,0.95,2017-11-07T06:45:15.000Z,2017-11-07
31,nytimes.com,434148,0,523981,ce3826-a271-153gg-12f142827,Internet Explorer,Washington DC,0.75,2017-11-03T22:02:13.000Z,2017-11-03
29,nfl.com,518329,0,523981,ce3863-b140-788cd-75h014470,Chrome,Washington DC,"",2017-11-05T21:05:34.000Z,2017-11-05
1,facebook.com,274403,0,523981,ce3975-g821-022ae-61h770694,Internet Explorer,New York,0.45,2017-11-04T16:36:15.000Z,2017-11-04
21,facebook.com,210421,0,523981,ce3978-d755-899fh-02c097497,Safari,Houston,0.42,2017-11-06T07:08:26.000Z,2017-11-06
22,facebook.com,608041,0,523981,ce3982-h098-605ad-46e818074,Safari,Los Angeles,0.62,2017-11-03T15:04:24.000Z,2017-11-03
29,hearst.com,503283,0,523981,ce4014-h559-564bh-80a031164,Firefox,Other,0.45,2017-11-07T00:46:37.000Z,2017-11-07
24,facebook.com,597859,0,523981,ce4041-h363-128hb-22c999932,Chrome,Philadelphia,1.03,2017-11-03T08:31:19.000Z,2017-11-03
33,nytimes.com,200632,0,523981,ce4157-f402-078eg-76f960506,Firefox,Other,0.6799999999999999,2017-11-06T22:47:10.000Z,2017-11-06
20,vice.com,247083,0,523981,ce4258-f603-763cd-21c405725,Internet Explorer,Other,0.15,2017-11-01T17:40:08.000Z,2017-11-01
51,espn.com,240163,0,523981,ce4377-g190-628bb-28e582909,Firefox,San Francisco,0.96,2017-11-04T05:16:53.000Z,2017-11-04
21,vice.com,219198,0,523981,ce4474-b113-676dh-08g615195,Safari,New York,0.31,2017-11-04T07:16:15.000Z,2017-11-04
55,ebay.com,635807,0,523981,ce4533-b013-333db-74d587959,Safari,Dallas,0.15,2017-11-01T19:36:32.000Z,2017-11-01
37,facebook.com,936312,0,523981,ce4537-e436-411be-19d124955,Internet Explorer,Washington DC,0.43,2017-11-06T23:31:33.000Z,2017-11-06
30,facebook.com,690733,1,523981,ce4681-d455-596bc-82h854317,Chrome,Chicago,0.7000000000000001,2017-11-02T22:37:23.000Z,2017-11-02
41,nfl.com,692050,1,523981,ce4705-e369-248gg-92g282350,Safari,New York,"",2017-11-05T16:52:56.000Z,2017-11-05
15,facebook.com,343351,0,523981,ce4900-e057-111hf-20c756162,Chrome,New York,1.12,2017-11-01T02:28:35.000Z,2017-11-01
51,yahoo.com,163640,0,523981,ce5094-h579-298fe-17g449911,Firefox,Other,0.31,2017-11-07T15:09:09.000Z,2017-11-07
36,facebook.com,290895,0,523981,ce5123-e357-753cf-10f769484,Firefox,Philadelphia,0.66,2017-11-03T12:24:56.000Z,2017-11-03
54,facebook.com,606855,0,523981,ce5234-f690-092be-46a229481,Firefox,Atlanta,0.020000000000000004,2017-11-01T22:16:51.000Z,2017-11-01
8,facebook.com,326090,0,523981,ce5240-g659-474gb-14a358515,Firefox,Los Angeles,0.1,2017-11-06T05:24:04.000Z,2017-11-06
